date,channel,campaign,impressions,clicks,conversions,cost,revenue,cpc,cpa,ctr,conversion_rate,roas,roi,profit_margin,cpc_calc,cpa_calc,ctr_calc,conversion_rate_calc,roas_calc,roi_calc,profit_margin_calc,profit,year,month,month_name,quarter,week_start
2023-11-18,Facebook,Exclusive Offers,51407,15352,1751,20306.156143358156,129529.30466822616,1.3227042823969617,11.596891001346748,0.2986363724784562,0.1140568004168837,6.378819494628642,5.378819494628642,0.8432311808098566,1.3227042823969617,11.596891001346748,0.29863637247845626,0.11405680041688379,6.378819494628642,5.378819494628642,0.8432311808098566,109223.14852486801,2023,11,November,2023Q4,2023-11-13
2023-11-18,Facebook,Flash Sale,81304,22597,2804,36691.70960037287,161101.80043257002,1.6237425145095752,13.08548844521144,0.2779322050575617,0.1240872682214453,4.390686675197409,3.3906866751974087,0.7722451921589145,1.6237425145095752,13.085488445211439,0.2779322050575617,0.12408726822144532,4.390686675197409,3.3906866751974087,0.7722451921589145,124410.09083219714,2023,11,November,2023Q4,2023-11-13
2023-11-18,Facebook,Limited Edition,63013,16556,2428,26970.746102336845,97349.04994324432,1.6290617360677002,11.108215033911383,0.2627394347198197,0.1466537811065474,3.609431106350063,2.6094311063500624,0.7229480296103442,1.6290617360677002,11.108215033911385,0.2627394347198197,0.14665378110654748,3.609431106350063,2.6094311063500624,0.7229480296103442,70378.30384090747,2023,11,November,2023Q4,2023-11-13
2023-11-18,Facebook,Must-Haves,52847,13952,1957,22586.05941141856,101779.00141985968,1.6188402674468576,11.541164747786691,0.2640074176396011,0.1402666284403669,4.506275289810161,3.5062752898101603,0.7780872370888535,1.6188402674468576,11.541164747786693,0.2640074176396011,0.14026662844036697,4.506275289810161,3.5062752898101603,0.7780872370888535,79192.94200844111,2023,11,November,2023Q4,2023-11-13
2023-11-18,Facebook,New Arrivals,63872,19606,2362,24800.662354072832,91417.2514479851,1.2649526856101618,10.49985705083524,0.3069576653306613,0.1204733244925023,3.6860810466609295,2.6860810466609295,0.7287091663635938,1.2649526856101618,10.499857050835239,0.3069576653306613,0.1204733244925023,3.6860810466609295,2.6860810466609295,0.7287091663635938,66616.58909391226,2023,11,November,2023Q4,2023-11-13
2023-11-18,Facebook,Trending Now,38551,10417,1408,14588.55601255915,76304.28057792882,1.4004565625956753,10.36119034982894,0.2702134834375243,0.1351636747624076,5.230420372807233,4.230420372807233,0.8088107783460458,1.4004565625956753,10.361190349828941,0.2702134834375243,0.1351636747624076,5.230420372807233,4.230420372807233,0.8088107783460458,61715.72456536967,2023,11,November,2023Q4,2023-11-13
2023-11-19,Facebook,Best Sellers,57467,21350,1939,19787.57156858207,78998.27188424599,0.9268183404488088,10.20503948869627,0.371517566603442,0.0908196721311475,3.992317683372342,2.992317683372342,0.7495189312802151,0.9268183404488088,10.20503948869627,0.371517566603442,0.09081967213114754,3.992317683372342,2.992317683372342,0.7495189312802151,59210.70031566392,2023,11,November,2023Q4,2023-11-13
2023-11-19,Facebook,Exclusive Offers,46417,15544,1736,17097.944423990477,76472.68357010074,1.0999706911985638,9.849046327183457,0.3348773078828877,0.1116829644879053,4.472624408744735,3.4726244087447347,0.7764176222700857,1.0999706911985638,9.849046327183455,0.3348773078828877,0.1116829644879053,4.472624408744735,3.4726244087447347,0.7764176222700857,59374.73914611026,2023,11,November,2023Q4,2023-11-13
2023-11-19,Facebook,Flash Sale,67265,23874,2542,22681.27784977856,140251.7739792019,0.9500409587743386,8.922611270565916,0.3549245521445031,0.1064756639021529,6.183592252081653,5.183592252081653,0.8382817043501924,0.9500409587743386,8.922611270565916,0.3549245521445031,0.10647566390215298,6.183592252081653,5.183592252081653,0.8382817043501924,117570.49612942335,2023,11,November,2023Q4,2023-11-13
2023-11-19,Facebook,Limited Edition,65888,23592,2269,21571.282262680183,164110.9489636568,0.914347332260096,9.50695560276782,0.3580621661000485,0.0961766700576466,7.607843936453427,6.607843936453428,0.8685567148389517,0.9143473322600959,9.50695560276782,0.35806216610004854,0.09617667005764666,7.607843936453427,6.607843936453428,0.8685567148389517,142539.6667009766,2023,11,November,2023Q4,2023-11-13
2023-11-19,Facebook,Must-Haves,49531,19246,1683,18651.68068440175,126813.98751128333,0.9691198526655798,11.082400881997474,0.3885647372352668,0.0874467421801932,6.79906490235686,5.799064902356861,0.8529209509893994,0.9691198526655798,11.082400881997474,0.3885647372352668,0.08744674218019328,6.799064902356861,5.799064902356861,0.8529209509893992,108162.30682688157,2023,11,November,2023Q4,2023-11-13
2023-11-19,Facebook,New Arrivals,64316,23956,1920,23657.885128002625,108293.573343305,0.9875557325097104,12.3218151708347,0.3724734125256546,0.0801469360494239,4.577483268575155,3.577483268575155,0.7815393434935978,0.9875557325097105,12.3218151708347,0.3724734125256546,0.08014693604942394,4.577483268575155,3.577483268575155,0.7815393434935978,84635.68821530238,2023,11,November,2023Q4,2023-11-13
2023-11-19,Facebook,Trending Now,61295,21589,2187,24137.03618252475,165193.10026362716,1.1180247432731831,11.036596334030522,0.3522146994045191,0.1013015887720598,6.843967876355392,5.843967876355392,0.8538859301992328,1.1180247432731831,11.036596334030522,0.3522146994045191,0.10130158877205984,6.843967876355392,5.843967876355392,0.8538859301992328,141056.0640811024,2023,11,November,2023Q4,2023-11-13
2023-11-20,Facebook,Best Sellers,95455,28712,4150,25445.336729145045,195602.26728156197,0.8862265508896993,6.131406440757842,0.3007909486145304,0.1445388687656729,7.687155778823688,6.687155778823688,0.8699128743097979,0.8862265508896993,6.131406440757842,0.30079094861453043,0.1445388687656729,7.687155778823688,6.687155778823688,0.8699128743097979,170156.93055241692,2023,11,November,2023Q4,2023-11-20
2023-11-20,Facebook,Exclusive Offers,55045,16141,2472,13001.762857706111,75601.71783860304,0.8055116075649658,5.259612806515418,0.293232809519484,0.1531503624310761,5.814728253853214,4.814728253853215,0.8280229176080008,0.8055116075649656,5.259612806515417,0.29323280951948405,0.15315036243107613,5.814728253853215,4.814728253853215,0.8280229176080008,62599.95498089693,2023,11,November,2023Q4,2023-11-20
2023-11-20,Facebook,Flash Sale,64314,19951,2859,17724.588791759816,119345.04945446724,0.8884060343722027,6.199576352486819,0.3102123954348975,0.1433010876647787,6.733304273324012,5.733304273324012,0.8514845075453077,0.8884060343722027,6.199576352486819,0.31021239543489754,0.1433010876647787,6.733304273324011,5.733304273324011,0.8514845075453077,101620.46066270742,2023,11,November,2023Q4,2023-11-20
2023-11-20,Facebook,Limited Edition,50556,15941,2395,11612.700599684584,143250.3203588013,0.7284800576930295,4.84872676396016,0.3153137115278107,0.1502415155887334,12.33565949015272,11.33565949015272,0.918934208519757,0.7284800576930295,4.84872676396016,0.31531371152781074,0.15024151558873344,12.33565949015272,11.33565949015272,0.918934208519757,131637.61975911673,2023,11,November,2023Q4,2023-11-20
2023-11-20,Facebook,Must-Haves,45577,13233,2364,10783.48827116026,106090.28570944104,0.8148936953948659,4.5615432619121234,0.2903438137657151,0.1786442983450464,9.838215894681555,8.838215894681559,0.8983555544313081,0.8148936953948659,4.5615432619121234,0.29034381376571516,0.17864429834504647,9.838215894681559,8.838215894681559,0.8983555544313081,95306.79743828079,2023,11,November,2023Q4,2023-11-20
2023-11-20,Facebook,New Arrivals,70653,20107,3700,17987.79700460599,206175.4738450497,0.8946037203265524,4.861566758001619,0.2845880571242551,0.1840155169841348,11.461963562978614,10.461963562978614,0.9127549137191524,0.8946037203265524,4.861566758001619,0.28458805712425517,0.18401551698413487,11.461963562978614,10.461963562978614,0.9127549137191524,188187.67684044372,2023,11,November,2023Q4,2023-11-20
2023-11-20,Facebook,Trending Now,51639,14637,2529,12378.71425331752,186850.7578797339,0.845713893100876,4.894707098978854,0.2834485563237088,0.1727813076450092,15.094520646977331,14.09452064697733,0.9337507945175954,0.8457138931008759,4.894707098978853,0.2834485563237088,0.17278130764500924,15.094520646977333,14.094520646977333,0.9337507945175955,174472.0436264164,2023,11,November,2023Q4,2023-11-20
2023-11-21,Facebook,Best Sellers,85573,24438,2611,30761.276896007916,200438.4482978549,1.2587477246913787,11.781415892764423,0.2855807322403094,0.1068418037482609,6.515933944337241,5.515933944337241,0.846530058692651,1.2587477246913787,11.781415892764425,0.28558073224030944,0.10684180374826091,6.515933944337241,5.515933944337241,0.846530058692651,169677.17140184698,2023,11,November,2023Q4,2023-11-20
2023-11-21,Facebook,Exclusive Offers,59488,17784,1868,20515.800198191115,83170.92589667464,1.153609997649073,10.98276241873186,0.2989510489510489,0.1050382366171839,4.053993755700928,3.053993755700928,0.7533296644589671,1.153609997649073,10.98276241873186,0.29895104895104896,0.10503823661718399,4.053993755700928,3.0539937557009282,0.7533296644589671,62655.12569848353,2023,11,November,2023Q4,2023-11-20
2023-11-21,Facebook,Flash Sale,98151,27248,2969,34323.256606710696,176760.71101187437,1.2596615020078794,11.560544495355574,0.2776130655826227,0.1089621256605989,5.149881697918929,4.149881697918929,0.8058207821736758,1.2596615020078794,11.560544495355574,0.2776130655826227,0.10896212566059894,5.149881697918929,4.149881697918929,0.8058207821736758,142437.45440516368,2023,11,November,2023Q4,2023-11-20
2023-11-21,Facebook,Limited Edition,32918,9142,1017,10441.332525066871,61338.8952143944,1.142127819412259,10.266796976466935,0.2777203961358527,0.1112448042003937,5.874623288467824,4.874623288467824,0.8297763191108698,1.142127819412259,10.266796976466933,0.2777203961358527,0.11124480420039379,5.8746232884678244,4.8746232884678244,0.8297763191108697,50897.562689327526,2023,11,November,2023Q4,2023-11-20
2023-11-21,Facebook,Must-Haves,88868,24639,2641,31576.862320078373,81112.1871491297,1.2815805154461777,11.956403756182649,0.2772539046675968,0.1071877917123259,2.5687221968711547,1.5687221968711549,0.6107013824935779,1.2815805154461777,11.956403756182647,0.27725390466759686,0.10718779171232598,2.5687221968711547,1.5687221968711547,0.6107013824935779,49535.32482905133,2023,11,November,2023Q4,2023-11-20
2023-11-21,Facebook,New Arrivals,84027,26560,2612,25910.774704835425,90349.94577343445,0.9755562765374785,9.919898432172827,0.3160888761945565,0.0983433734939759,3.486964276547605,2.486964276547605,0.7132175953950163,0.9755562765374783,9.919898432172827,0.3160888761945565,0.0983433734939759,3.486964276547605,2.486964276547605,0.7132175953950163,64439.171068599026,2023,11,November,2023Q4,2023-11-20
2023-11-21,Facebook,Trending Now,26998,8649,1008,9648.202173633072,44181.65987132415,1.1155280579989677,9.571629140509,0.3203570634861841,0.1165452653485952,4.579263481031239,3.579263481031239,0.781624271208172,1.1155280579989677,9.571629140509,0.32035706348618415,0.11654526534859522,4.579263481031239,3.579263481031239,0.781624271208172,34533.457697691076,2023,11,November,2023Q4,2023-11-20
2023-11-22,Facebook,Best Sellers,68849,23294,2258,28726.787543647013,100627.09063886924,1.233226905797502,12.722226547230742,0.3383346163342968,0.096934833004207,3.502900924302033,2.5029009243020335,0.7145223283187052,1.233226905797502,12.722226547230742,0.3383346163342968,0.09693483300420709,3.5029009243020326,2.502900924302032,0.7145223283187051,71900.30309522222,2023,11,November,2023Q4,2023-11-20
2023-11-22,Facebook,Exclusive Offers,78637,26406,2719,30699.804038400027,209110.67249780623,1.16260713619632,11.290843706656869,0.3357961265053346,0.102969022191926,6.811466035296049,5.811466035296048,0.8531887269468654,1.16260713619632,11.290843706656869,0.33579612650533464,0.10296902219192608,6.811466035296048,5.811466035296047,0.8531887269468654,178410.8684594062,2023,11,November,2023Q4,2023-11-20
2023-11-22,Facebook,Flash Sale,77057,26959,2423,33684.89281625641,119322.74760151427,1.249485990439423,13.90214313506249,0.3498578974006255,0.0898772209651693,3.542322317971837,2.542322317971837,0.7176993197579626,1.2494859904394233,13.90214313506249,0.3498578974006255,0.08987722096516933,3.5423223179718364,2.5423223179718364,0.7176993197579626,85637.85478525786,2023,11,November,2023Q4,2023-11-20
2023-11-22,Facebook,Limited Edition,64911,23275,2494,26032.301253463334,53242.30729702237,1.1184662192680277,10.437971633305269,0.3585678852582767,0.1071535982814178,2.045240133733433,1.045240133733433,0.5110598586902484,1.1184662192680273,10.437971633305267,0.3585678852582767,0.10715359828141784,2.0452401337334334,1.0452401337334334,0.5110598586902485,27210.00604355904,2023,11,November,2023Q4,2023-11-20
2023-11-22,Facebook,Must-Haves,91322,28946,3259,38173.10666702208,115607.35800960838,1.3187696630630168,11.713134908567683,0.3169663388887672,0.1125889587507773,3.0285027367050033,2.0285027367050033,0.6698038314840702,1.3187696630630168,11.713134908567683,0.31696633888876724,0.1125889587507773,3.0285027367050033,2.0285027367050033,0.6698038314840702,77434.2513425863,2023,11,November,2023Q4,2023-11-20
2023-11-22,Facebook,New Arrivals,58653,18087,2275,26193.39655041932,117256.70988431662,1.448189116515692,11.513580901283216,0.3083729732494502,0.1257809476419527,4.476575218437622,3.476575218437622,0.7766149453087908,1.448189116515692,11.513580901283216,0.3083729732494502,0.12578094764195277,4.476575218437622,3.476575218437622,0.7766149453087908,91063.3133338973,2023,11,November,2023Q4,2023-11-20
2023-11-22,Facebook,Trending Now,37571,11666,1234,13823.404477519603,92374.68363773936,1.1849309512703246,11.202110597665806,0.3105054430278672,0.105777472998457,6.682484317663151,5.6824843176631505,0.8503550547276558,1.1849309512703243,11.202110597665804,0.31050544302786726,0.10577747299845705,6.682484317663153,5.682484317663152,0.8503550547276558,78551.27916021975,2023,11,November,2023Q4,2023-11-20
2023-11-23,Facebook,Best Sellers,77167,25346,1647,33470.24330342482,105872.48197525392,1.320533547834957,20.321944932255505,0.328456464550909,0.0649806675609563,3.1631823233391496,2.1631823233391496,0.6838626744270718,1.320533547834957,20.321944932255505,0.32845646455090904,0.06498066756095637,3.163182323339149,2.1631823233391496,0.6838626744270719,72402.23867182911,2023,11,November,2023Q4,2023-11-20
2023-11-23,Facebook,Exclusive Offers,56702,17005,1444,25010.47214570779,62608.57200059685,1.4707716639639985,17.32027156904972,0.2999012380515678,0.0849162011173184,2.503294285523574,1.503294285523574,0.6005263920494884,1.4707716639639983,17.320271569049716,0.2999012380515678,0.08491620111731843,2.5032942855235745,1.5032942855235747,0.6005263920494885,37598.09985488906,2023,11,November,2023Q4,2023-11-20
2023-11-23,Facebook,Flash Sale,77288,24221,1826,37493.466701685946,69072.65516367505,1.5479735230455367,20.53311429446109,0.3133862954145534,0.0753891251393418,1.8422584316688193,0.8422584316688193,0.4571879912124246,1.5479735230455367,20.533114294461086,0.3133862954145534,0.07538912513934189,1.8422584316688193,0.8422584316688193,0.45718799121242465,31579.188461989106,2023,11,November,2023Q4,2023-11-20
2023-11-23,Facebook,Limited Edition,79467,26348,1949,38141.591108559085,148532.8697166372,1.4476085892120496,19.569826120348427,0.3315590119168963,0.0739714589342644,3.8942494374154726,2.894249437415473,0.7432111075392033,1.4476085892120496,19.569826120348427,0.3315590119168963,0.07397145893426446,3.894249437415472,2.894249437415472,0.7432111075392033,110391.27860807811,2023,11,November,2023Q4,2023-11-20
2023-11-23,Facebook,Must-Haves,74685,25575,1687,31455.615069068608,60286.3665640283,1.2299360730818616,18.64588919328311,0.3424382406105644,0.0659628543499511,1.916553417622088,0.9165534176220882,0.4782300400263704,1.2299360730818616,18.64588919328311,0.3424382406105644,0.06596285434995112,1.9165534176220882,0.9165534176220882,0.4782300400263704,28830.75149495969,2023,11,November,2023Q4,2023-11-20
2023-11-23,Facebook,New Arrivals,34683,11564,741,16107.41780662975,41355.63306284489,1.3928932727974532,21.73740594686876,0.3334198310411441,0.0640781736423383,2.5674899328570886,1.5674899328570888,0.6105145390435064,1.3928932727974532,21.73740594686876,0.3334198310411441,0.0640781736423383,2.5674899328570886,1.5674899328570888,0.6105145390435064,25248.215256215142,2023,11,November,2023Q4,2023-11-20
2023-11-23,Facebook,Trending Now,32433,10260,866,13887.559819224793,21224.159138992625,1.3535633352070948,16.036443209266505,0.3163444639718805,0.0844054580896686,1.528285704275538,0.528285704275538,0.3456720839549855,1.3535633352070948,16.036443209266505,0.3163444639718805,0.08440545808966862,1.528285704275538,0.528285704275538,0.34567208395498555,7336.599319767833,2023,11,November,2023Q4,2023-11-20
2023-11-24,Facebook,Best Sellers,69130,20857,3134,33051.3702154889,146546.92554701402,1.5846655902329627,10.546065799454022,0.301706928974396,0.1502613031596106,4.43391377094368,3.4339137709436796,0.7744656184896515,1.5846655902329627,10.546065799454022,0.30170692897439605,0.15026130315961067,4.43391377094368,3.4339137709436796,0.7744656184896515,113495.55533152512,2023,11,November,2023Q4,2023-11-20
2023-11-24,Facebook,Exclusive Offers,65251,17026,3361,30754.292673842087,214880.4705933521,1.8063134426078988,9.150339980316003,0.2609308669598933,0.1974039703982145,6.987007403233749,5.987007403233749,0.8568772090412876,1.8063134426078988,9.150339980316003,0.2609308669598933,0.1974039703982145,6.987007403233749,5.987007403233749,0.8568772090412876,184126.17791951002,2023,11,November,2023Q4,2023-11-20
2023-11-24,Facebook,Flash Sale,82289,24319,4386,37480.52442203752,311194.32766592945,1.5412033563073118,8.545491204294919,0.2955316020367242,0.1803528105596447,8.302827467455492,7.302827467455491,0.8795591015326176,1.5412033563073118,8.545491204294919,0.29553160203672424,0.18035281055964472,8.302827467455492,7.302827467455491,0.8795591015326176,273713.8032438919,2023,11,November,2023Q4,2023-11-20
2023-11-24,Facebook,Limited Edition,71473,18906,3625,29600.671079517644,287317.79173927073,1.5656760329798818,8.165702366763488,0.2645194688903502,0.1917380725695546,9.706462092276077,8.706462092276075,0.8969758506762469,1.5656760329798818,8.165702366763488,0.2645194688903502,0.19173807256955464,9.706462092276075,8.706462092276075,0.8969758506762469,257717.1206597531,2023,11,November,2023Q4,2023-11-20
2023-11-24,Facebook,Must-Haves,46783,14184,2051,21362.99551607939,154881.05794117184,1.506133355617555,10.41589249930736,0.3031870551268623,0.144599548787366,7.249969126501792,6.249969126501792,0.8620683781473545,1.5061333556175542,10.415892499307358,0.30318705512686234,0.14459954878736606,7.249969126501794,6.249969126501794,0.8620683781473545,133518.06242509244,2023,11,November,2023Q4,2023-11-20
2023-11-24,Facebook,New Arrivals,51145,13332,2655,24296.570403167185,58507.59438871775,1.8224250227398129,9.15125062266184,0.2606706422915241,0.1991449144914491,2.408059796830049,1.4080597968300488,0.5847279202466682,1.8224250227398129,9.15125062266184,0.2606706422915241,0.19914491449144914,2.408059796830049,1.4080597968300488,0.5847279202466682,34211.023985550564,2023,11,November,2023Q4,2023-11-20
2023-11-24,Facebook,Trending Now,47707,13809,2279,22700.847759522858,178362.5044439124,1.6439168483976287,9.960880982677866,0.2894543777642694,0.1650372945180679,7.857085617830749,6.857085617830749,0.8727263455382724,1.643916848397629,9.960880982677866,0.2894543777642694,0.16503729451806792,7.857085617830747,6.857085617830748,0.8727263455382724,155661.65668438954,2023,11,November,2023Q4,2023-11-20
2023-11-25,Facebook,Best Sellers,68393,20393,2737,28668.22520671105,106516.97927854284,1.405787535267545,10.47432415298175,0.2981737897153217,0.1342127200509978,3.7155065760264745,2.715506576026475,0.7308576961073654,1.4057875352675453,10.47432415298175,0.29817378971532177,0.13421272005099788,3.7155065760264745,2.7155065760264745,0.7308576961073653,77848.75407183179,2023,11,November,2023Q4,2023-11-20
2023-11-25,Facebook,Exclusive Offers,57321,17797,2336,25360.5270991347,134444.9353214112,1.424988880099719,10.85639002531451,0.3104795799096317,0.1312580772040231,5.301346253406479,4.301346253406479,0.8113686689758416,1.424988880099719,10.85639002531451,0.3104795799096317,0.13125807720402316,5.301346253406479,4.301346253406479,0.8113686689758416,109084.40822227651,2023,11,November,2023Q4,2023-11-20
2023-11-25,Facebook,Flash Sale,62828,20848,2437,27302.312908286513,52307.882279196994,1.3095890688932517,11.20324698739701,0.331826574138919,0.1168937068303914,1.9158773271300784,0.9158773271300782,0.4780459135669362,1.3095890688932517,11.20324698739701,0.331826574138919,0.11689370683039141,1.9158773271300782,0.9158773271300782,0.4780459135669362,25005.56937091048,2023,11,November,2023Q4,2023-11-20
2023-11-25,Facebook,Limited Edition,56939,18838,1828,28097.992458718625,94573.8248601046,1.4915592132242608,15.370893029933605,0.3308452905741232,0.0970379021127508,3.3658570091458246,2.3658570091458246,0.7028988464801788,1.4915592132242608,15.370893029933603,0.3308452905741232,0.09703790211275082,3.3658570091458246,2.3658570091458246,0.7028988464801788,66475.83240138598,2023,11,November,2023Q4,2023-11-20
2023-11-25,Facebook,Must-Haves,61620,20648,2517,31105.09110263877,103304.49836951729,1.5064457139983904,12.35800202727007,0.3350860110353781,0.1219004261913986,3.321144375647032,2.321144375647032,0.6988989676773152,1.5064457139983907,12.358002027270071,0.3350860110353781,0.12190042619139868,3.321144375647032,2.321144375647032,0.6988989676773152,72199.40726687852,2023,11,November,2023Q4,2023-11-20
2023-11-25,Facebook,New Arrivals,62010,20123,2256,28352.64123497332,130059.13950123858,1.4089669152200626,12.567660121885336,0.3245121754555717,0.112110520300154,4.5871966009575535,3.5871966009575535,0.7820019312467978,1.4089669152200626,12.567660121885336,0.3245121754555717,0.11211052030015405,4.5871966009575535,3.5871966009575535,0.7820019312467978,101706.49826626526,2023,11,November,2023Q4,2023-11-20
2023-11-25,Facebook,Trending Now,43915,14539,1885,21242.10534121253,84949.42306312545,1.4610430800751448,11.269021401173756,0.3310713879084595,0.1296512827567233,3.999105630001382,2.9991056300013814,0.7499440893738897,1.4610430800751448,11.269021401173756,0.3310713879084595,0.1296512827567233,3.999105630001382,2.9991056300013814,0.7499440893738897,63707.317721912914,2023,11,November,2023Q4,2023-11-20
2023-11-26,Facebook,Best Sellers,63249,17152,2525,18446.46994958786,64045.76685030732,1.0754704961280237,7.305532653302123,0.271182153077519,0.1472131529850746,3.4719795725326983,2.4719795725326983,0.7119798722575629,1.0754704961280235,7.305532653302123,0.27118215307751903,0.14721315298507462,3.4719795725326983,2.4719795725326983,0.7119798722575629,45599.29690071946,2023,11,November,2023Q4,2023-11-20
2023-11-26,Facebook,Exclusive Offers,43514,12298,1704,13071.013628496425,81867.13051018667,1.062856857090293,7.670782645831234,0.2826216849749506,0.1385591153033013,6.263257987254043,5.263257987254043,0.8403386860264999,1.0628568570902932,7.670782645831235,0.2826216849749506,0.13855911530330134,6.263257987254042,5.263257987254042,0.8403386860264999,68796.11688169025,2023,11,November,2023Q4,2023-11-20
2023-11-26,Facebook,Flash Sale,58903,17311,1865,17844.60406632838,63224.06338480733,1.0308245662485345,9.56815231438519,0.2938899546712391,0.1077349662064583,3.5430353707935205,2.5430353707935205,0.7177561341206611,1.0308245662485345,9.56815231438519,0.29388995467123913,0.10773496620645832,3.5430353707935205,2.5430353707935205,0.7177561341206611,45379.45931847895,2023,11,November,2023Q4,2023-11-20
2023-11-26,Facebook,Limited Edition,61805,19334,2271,17416.229786920143,115278.93651110948,0.9008084093783046,7.668969523082405,0.3128225871693229,0.1174614668459708,6.619052339197185,5.619052339197185,0.8489209710462436,0.9008084093783046,7.6689695230824055,0.3128225871693229,0.11746146684597082,6.619052339197186,5.619052339197186,0.8489209710462438,97862.70672418934,2023,11,November,2023Q4,2023-11-20
2023-11-26,Facebook,Must-Haves,68264,18560,2168,17777.881434492632,67611.88913972463,0.9578599910825772,8.200129812957856,0.271885620532052,0.1168103448275862,3.803146589139924,2.803146589139924,0.7370598328090875,0.9578599910825771,8.200129812957856,0.271885620532052,0.1168103448275862,3.803146589139924,2.803146589139924,0.7370598328090875,49834.007705232,2023,11,November,2023Q4,2023-11-20
2023-11-26,Facebook,New Arrivals,78424,23797,2634,19720.28565548916,205836.97966745385,0.8286878873592957,7.48682067406574,0.3034402733856982,0.1106862209522208,10.437829515423823,9.437829515423823,0.9041946413742132,0.8286878873592957,7.48682067406574,0.30344027338569823,0.11068622095222087,10.437829515423827,9.437829515423827,0.9041946413742133,186116.6940119647,2023,11,November,2023Q4,2023-11-20
2023-11-26,Facebook,Trending Now,37362,11561,1483,11326.57745174954,45133.199275549974,0.979722986917182,7.637611228421808,0.3094320432525025,0.1282761006833319,3.9847164306971257,2.9847164306971257,0.7490411131150304,0.9797229869171818,7.6376112284218065,0.30943204325250256,0.1282761006833319,3.984716430697126,2.984716430697126,0.7490411131150304,33806.62182380044,2023,11,November,2023Q4,2023-11-20
2023-11-27,Facebook,Best Sellers,78361,22751,3645,28765.13269519125,249941.16554233083,1.2643458615089995,7.891668777830247,0.2903357537550567,0.1602127379016307,8.68903224576865,7.689032245768651,0.8849123847495243,1.2643458615089995,7.891668777830247,0.2903357537550567,0.1602127379016307,8.689032245768649,7.68903224576865,0.8849123847495242,221176.03284713958,2023,11,November,2023Q4,2023-11-27
2023-11-27,Facebook,Exclusive Offers,55560,15432,2308,17446.93164467027,102722.60094603036,1.1305684062124333,7.559329135472387,0.2777537796976242,0.1495593571798859,5.887717281073335,4.887717281073335,0.8301548881746408,1.1305684062124333,7.559329135472387,0.2777537796976242,0.14955935717988594,5.887717281073335,4.887717281073335,0.8301548881746408,85275.66930136009,2023,11,November,2023Q4,2023-11-27
2023-11-27,Facebook,Flash Sale,47070,12357,1787,16831.618643504873,88907.79631514581,1.3621120533709536,9.418924814496291,0.2625239005736137,0.1446143886056486,5.2821893246407585,4.2821893246407585,0.8106845592725872,1.3621120533709536,9.418924814496291,0.26252390057361374,0.14461438860564862,5.2821893246407585,4.2821893246407585,0.8106845592725872,72076.17767164094,2023,11,November,2023Q4,2023-11-27
2023-11-27,Facebook,Limited Edition,77352,19092,2900,27447.47799785457,71246.76955131223,1.4376428869607465,9.464647585467093,0.246819733167856,0.1518960821286402,2.595749218084125,1.5957492180841253,0.6147547717502226,1.4376428869607465,9.464647585467093,0.24681973316785605,0.15189608212864028,2.595749218084125,1.5957492180841253,0.6147547717502226,43799.29155345766,2023,11,November,2023Q4,2023-11-27
2023-11-27,Facebook,Must-Haves,83240,23999,3401,28381.75819154395,188906.73253762117,1.1826225339199112,8.345121491191987,0.2883109082172033,0.1417142380932539,6.655920724245475,5.655920724245475,0.849757825937243,1.1826225339199112,8.345121491191987,0.2883109082172033,0.1417142380932539,6.655920724245475,5.655920724245475,0.849757825937243,160524.97434607722,2023,11,November,2023Q4,2023-11-27
2023-11-27,Facebook,New Arrivals,48877,14022,1909,17325.860244665866,102978.9391560779,1.2356197578566444,9.075882789243511,0.2868834011907441,0.1361432035372985,5.943655189518347,4.943655189518348,0.8317533625161327,1.2356197578566444,9.075882789243513,0.2868834011907441,0.13614320353729853,5.943655189518347,4.943655189518348,0.8317533625161327,85653.07891141204,2023,11,November,2023Q4,2023-11-27
2023-11-27,Facebook,Trending Now,42675,10961,1944,15476.481287742869,115681.82199455876,1.411958880370666,7.961152925793657,0.2568482718219098,0.1773560806495757,7.474684965126856,6.4746849651268565,0.8662150974033689,1.411958880370666,7.961152925793657,0.2568482718219098,0.17735608064957578,7.474684965126857,6.474684965126857,0.8662150974033689,100205.3407068159,2023,11,November,2023Q4,2023-11-27
2023-11-28,Facebook,Best Sellers,88754,28256,3962,43390.001644458454,199875.22966962596,1.5356031159562025,10.951540041508949,0.3183631160285733,0.1402180067950169,4.606481265140791,3.6064812651407903,0.7829145626690319,1.5356031159562025,10.951540041508949,0.31836311602857337,0.14021800679501698,4.606481265140791,3.6064812651407907,0.7829145626690319,156485.2280251675,2023,11,November,2023Q4,2023-11-27
2023-11-28,Facebook,Exclusive Offers,72820,22415,2778,34163.16383455755,219104.11215361097,1.5241206261234683,12.297755160027917,0.3078137874210381,0.1239348650457283,6.413460802830488,5.413460802830488,0.8440779431350599,1.5241206261234685,12.297755160027915,0.30781378742103815,0.1239348650457283,6.413460802830489,5.413460802830489,0.8440779431350599,184940.94831905342,2023,11,November,2023Q4,2023-11-27
